department,Simplified departments,department
attorney general,attorney general,attorney general
postmaster general,communications,postmaster general
communications,communications,communications
defence,defence,defence
navy,defence,navy
veteran affairs,defence,veteran affairs
army,defence,army
"education, skills and employment",education and employment,"education, skills and employment"
employment and workplace relations,education and employment,employment and workplace relations
"employment, education and training",education and employment,"employment, education and training"
education and science,education and employment,education and science
education and youth affairs,education and employment,education and youth affairs
education,education and employment,education
education and training,education and employment,education and training
employment,education and employment,employment
employment and industrial relations,education and employment,employment and industrial relations
"employment, education, training and youth affairs",education and employment,"employment, education, training and youth affairs"
"education, science and training",education and employment,"education, science and training"
"education, employment and workplace relations",education and employment,"education, employment and workplace relations"
"agriculture, water and the environment",environment and culture,"agriculture, water and the environment"
"sustainability, environment, water, population and communities",environment and culture,"sustainability, environment, water, population and communities"
"arts, sport, the environment, tourism and territories",environment and culture,"arts, sport, the environment, tourism and territories"
"agriculture, fisheries and forestry",environment and culture,"agriculture, fisheries and forestry"
"environment, sport and territories",environment and culture,"environment, sport and territories"
environment and heritage,environment and culture,environment and heritage
environment,environment and culture,environment
agriculture and water resources,environment and culture,agriculture and water resources
environment and water resources,environment and culture,environment and water resources
climate change and energy efficiency,environment and culture,climate change and energy efficiency
finance,finance,finance
administrative services,finance,administrative services
finance and administration,finance,finance and administration
finance and deregulation,finance,finance and deregulation
external affairs,foreign affairs and trade,external affairs
trade and customs,foreign affairs and trade,trade and customs
customs and excise,foreign affairs and trade,customs and excise
repatriation,foreign affairs and trade,repatriation
foreign affairs and trade,foreign affairs and trade,foreign affairs and trade
commerce,foreign affairs and trade,commerce
trade,foreign affairs and trade,trade
trade and industry,foreign affairs and trade,trade and industry
foreign affairs,foreign affairs and trade,foreign affairs
health,health,health
community services and health,health,community services and health
health and family services,health,health and family services
health and ageing,health,health and ageing
home affairs,home affairs,home affairs
the home and territories,home affairs,the home and territories
immigration,home affairs,immigration
interior,home affairs,interior
immigration and border protection,home affairs,immigration and border protection
immigration and multicultural affairs,home affairs,immigration and multicultural affairs
home affairs and environment,home affairs,home affairs and environment
"immigration, local government and ethnic affairs",home affairs,"immigration, local government and ethnic affairs"
immigration and ethnic affairs,home affairs,immigration and ethnic affairs
immigration and multicultural and indigenous affairs,home affairs,immigration and multicultural and indigenous affairs
"industry, science and tourism",industry,"industry, science and tourism"
"industry, science, energy and resources",industry,"industry, science, energy and resources"
resources and energy,industry,resources and energy
science and technology,industry,science and technology
primary industry,industry,primary industry
primary industries and energy,industry,primary industries and energy
"industry, tourism and resources",industry,"industry, tourism and resources"
business and consumer affairs,industry,business and consumer affairs
industry and commerce,industry,industry and commerce
"industry, technology and commerce",industry,"industry, technology and commerce"
productivity,industry,productivity
industry,industry,industry
"resources, energy and tourism",industry,"resources, energy and tourism"
industry and science,industry,industry and science
"innovation, industry, science and research",industry,"innovation, industry, science and research"
trade and resources,industry,trade and resources
"industry, innovation and science",industry,"industry, innovation and science"
"industry, innovation, science, research and tertiary education",industry,"industry, innovation, science, research and tertiary education"
"infrastructure, transport, regional development and communications","infrastructure, transport and regions","infrastructure, transport, regional development and communications"
transport,"infrastructure, transport and regions",transport
external territories,"infrastructure, transport and regions",external territories
works and railways,"infrastructure, transport and regions",works and railways
agriculture,"infrastructure, transport and regions",agriculture
transport and communications,"infrastructure, transport and regions",transport and communications
shipping and transport,"infrastructure, transport and regions",shipping and transport
infrastructure and transport,"infrastructure, transport and regions",infrastructure and transport
housing,"infrastructure, transport and regions",housing
national development,"infrastructure, transport and regions",national development
works,"infrastructure, transport and regions",works
commerce and agriculture,"infrastructure, transport and regions",commerce and agriculture
markets and transport,"infrastructure, transport and regions",markets and transport
supply and shipping,"infrastructure, transport and regions",supply and shipping
works and housing,"infrastructure, transport and regions",works and housing
transport and regional development,"infrastructure, transport and regions",transport and regional development
civil aviation,"infrastructure, transport and regions",civil aviation
transport and regional services,"infrastructure, transport and regions",transport and regional services
dotars,"infrastructure, transport and regions",dotars
territories and local government,"infrastructure, transport and regions",territories and local government
infrastructure and regional development,"infrastructure, transport and regions",infrastructure and regional development
"broadband, communications and the digital economy","infrastructure, transport and regions","broadband, communications and the digital economy"
"families, housing, community services and indigenous affairs","infrastructure, transport and regions","families, housing, community services and indigenous affairs"
"regional australia, regional development and local government","infrastructure, transport and regions","regional australia, regional development and local government"
aboriginal affairs,"infrastructure, transport and regions",aboriginal affairs
northern territory,"infrastructure, transport and regions",northern territory
"communications, information technology and the arts","infrastructure, transport and regions","communications, information technology and the arts"
aviation,"infrastructure, transport and regions",aviation
family and community services,"infrastructure, transport and regions",family and community services
communications and the arts,"infrastructure, transport and regions",communications and the arts
special minister of state,other,special minister of state
prime minister and cabinet,prime minister and cabinet,prime minister and cabinet
social services,social services,social services
social security,social services,social security
human services,social services,human services
treasury,treasury,treasury